"CampaignId","Advertiser","Id","Brand"
20484,"DIY Network",85006,"Pool Kings"
20484,"DIY Network",35612,"Rehab Addict"
20484,"DIY Network",8556,"Rescue My Renovation"
20484,"DIY Network",8557,"Rev Run's Renovation"
20484,"DIY Network",8558,"Salvage Dawgs"
20484,"DIY Network",35608,"Sledge Hammer"
20484,"DIY Network",72483,"Stone House Revival"
20484,"DIY Network",64820,"Texas Flip and Move"
20484,"DIY Network",60513,"The Treehouse Guys"
20484,"DIY Network",8559,"The Vanilla Ice Project"
20484,"DIY Network",70080,"Tiny House Big Living"
20484,"DIY Network",74380,"Tiny Luxury"
20484,"DIY Network",8560,"Turf Wars"
20484,"DIY Network",35607,"Vanilla Ice Goes Amish"
20484,"DIY Network",41943,"West End Salvage"
20484,"DIY Network",8561,"Yard Crashers"
20485,"Travel Channel",8562,"Airport 24/7"
20485,"Travel Channel",35618,"American Grilled"
20485,"Travel Channel",8563,"Anthony Bourdain"
20485,"Travel Channel",60672,"Apps"
20485,"Travel Channel",8565,"Baggage Battles"
20485,"Travel Channel",8566,"Best Sandwich in America"
20485,"Travel Channel",8567,"Bizarre Foods"
20485,"Travel Channel",35615,"Booze Traveler"
20485,"Travel Channel",58269,"Breaking Borders"
20485,"Travel Channel",8568,"Contests"
20485,"Travel Channel",86481,"Corporate"
20485,"Travel Channel",8569,"Dangerous Grounds"
20485,"Travel Channel",46990,"Expedition Unknown"
20485,"Travel Channel",8570,"Fandemonium"
20485,"Travel Channel",41904,"Food Paradise"
20485,"Travel Channel",35616,"Ghost Adventures"
20485,"Travel Channel",85001,"Haunted Live"
20485,"Travel Channel",8571,"Hotel Impossible"
20485,"Travel Channel",85000,"Legend Hunter"
20485,"Travel Channel",60670,"Man v. Food"
20485,"Travel Channel",41901,"Metropolis"
20485,"Travel Channel",86480,"Mission Declassified"
20485,"Travel Channel",41902,"Mysteries at the Museum"
20485,"Travel Channel",8572,"NFL Road Tested"
20485,"Travel Channel",41899,"No-Tag"
20485,"Travel Channel",88522,"Portals to Hell"
20485,"Travel Channel",88521,"Ripley's Believe It or Not!"
20485,"Travel Channel",8573,"Rock My RV"
20485,"Travel Channel",35617,"Samantha Brown"
20485,"Travel Channel",60515,"Shed and Buried"
20485,"Travel Channel",67500,"Stars in their Cars"
20485,"Travel Channel",41906,"Sturgis Raw"
20485,"Travel Channel",8574,"The Daily Escape"
20485,"Travel Channel",8575,"The Layover"
20485,"Travel Channel",85147,"The Zimmern List"
20485,"Travel Channel",41907,"Top 10 Locals List"
20485,"Travel Channel",8576,"Toy Hunter"
20485,"Travel Channel",8577,"Travel Tips & Articles"
20485,"Travel Channel",8578,"Trip Flip"
20485,"Travel Channel",8579,"Trip of a Lifetime"
20485,"Travel Channel",8580,"Weekends to Die For"
20485,"Travel Channel",41903,"Xtreme Waterparks"
20486,"Food Network",8581,"30 Minute Meals"
20486,"Food Network",37586,"All-Star Academy"
20486,"Food Network",8582,"America's Best Cook"
20486,"Food Network",90644,"Amy Schumer Learns to Cook"
20486,"Food Network",8583,"Apps"
20486,"Food Network",79031,"Bake it Possible"
20486,"Food Network",60645,"Bake With Anna Olson"
20486,"Food Network",41948,"Baking Championships"
20486,"Food Network",8584,"Bartender of the Year"
20486,"Food Network",88514,"BBQ Brawl"
20486,"Food Network",8585,"Beat Bobby Flay"
20486,"Food Network",88319,"Best Baker in America"
20486,"Food Network",41949,"Best Ever"
20486,"Food Network",60644,"Big Country"
20486,"Food Network",88515,"Big Food Bucket List"
20486,"Food Network",8586,"Bobby Flay Fit"
20486,"Food Network",85841,"Buddy vs Duff"
20486,"Food Network",60534,"Buddy's Family Vacation"
20486,"Food Network",60674,"Cake Wars"
20486,"Food Network",8587,"Celebrity Cook-Off"
20486,"Food Network",60537,"Chef In Your Ear"
20486,"Food Network",86489,"Chef School"
20486,"Food Network",8588,"Chef Wanted"
20486,"Food Network",8589,"Chopped"
20486,"Food Network",60673,"Chopped Junior"
20486,"Food Network",88867,"Christmas Cookie Challenge"
20486,"Food Network",71549,"Chuck and Danny's Road Trip"
20486,"Food Network",8590,"CityEats"
20486,"Food Network",8591,"Contests"
20486,"Food Network",71552,"Cooks vs. Cons"
20486,"Food Network",8592,"Corporate"
20486,"Food Network",88321,"Cupcake Championship"
20486,"Food Network",8593,"Cutthroat Kitchen"
20486,"Food Network",8594,"Diners Drive-Ins and Dives"
20486,"Food Network",41951,"Duff till Dawn"
20486,"Food Network",88516,"Fire Masters"
20486,"Food Network",68550,"Food & Wine"
20486,"Food Network",41950,"Food Fortunes"
20486,"Food Network",8595,"Food Network Store"
20486,"Food Network",41952,"Food Truck Face Off"
20486,"Food Network",8596,"Food.com"
20486,"Food Network",89581,"Girl Scout Cookie Championship"
20486,"Food Network",60510,"Gordon Ramsay's Holiday Marathon"
20486,"Food Network",60538,"Great Canadian Cookbook"
20486,"Food Network",89684,"Great Chocolate Showdown"
20486,"Food Network",78515,"Guy's Big Project"
20486,"Food Network",8598,"Guy's Grocery Games"
20486,"Food Network",88630,"Halloween Cake-Off"
20486,"Food Network",79029,"Halloween Wars"
20486,"Food Network",84019,"Holiday Baking Championship"
20486,"Food Network",84018,"Holiday Gingerbread Showdown"
20486,"Food Network",89033,"Holiday Wars"
20486,"Food Network",35614,"Hungry Games"
20486,"Food Network",78514,"I Hart Food"
20486,"Food Network",8600,"Iron Chef America"
20486,"Food Network",84967,"Iron Chef Canada"
20486,"Food Network",73111,"Iron Chef Gauntlet"
20486,"Food Network",78258,"Iron Chef Showdown"
20486,"Food Network",68552,"James Martin's Christmas with Friends"
20486,"Food Network",90324,"Junior Chef Showdown"
20486,"Food Network",84918,"Kids Baking Championship"
20486,"Food Network",60535,"Kids BBQ Championship"
20486,"Food Network",35613,"Kitchen Superheroes"
20486,"Food Network",79030,"Man Crafted"
20486,"Food Network",60643,"No-Tag"
20486,"Food Network",60536,"Paul Hollywood City Bakes"
20486,"Food Network",8603,"Rachael vs. Guy"
20486,"Food Network",8604,"Recipes & Articles"
20486,"Food Network",8605,"Restaurant Express"
20486,"Food Network",8606,"Restaurant Impossible"
20486,"Food Network",8607,"Restaurant Stakeout"
20486,"Food Network",43833,"Star Salvation"
20486,"Food Network",90054,"Supermarket Stakeout"
20486,"Food Network",8608,"Superstar Sabotage"
20486,"Food Network",8609,"Sweet Genius"
20486,"Food Network",8597,"The Great Food Truck Race"
20486,"Food Network",8610,"The Kitchen"
20486,"Food Network",8611,"The Next Food Network Star"
20486,"Food Network",8612,"The Next Iron Chef"
20486,"Food Network",8613,"The Pioneer Woman"
20486,"Food Network",8614,"The Shed"
20486,"Food Network",41967,"Top Chef Canada"
20486,"Food Network",41966,"Top Chef Duels"
20486,"Food Network",90021,"Tournament of Champions"
20486,"Food Network",8615,"Trisha's Southern Kitchen"
20486,"Food Network",88833,"Ultimate Thanksgiving Challenge"
20486,"Food Network",89838,"Vegas Chef Prizefight"
20486,"Food Network",89419,"Wall Of Chefs"
20486,"Food Network",81067,"Wedding Cake Championship"
20486,"Food Network",86488,"Wedding Cake Countdown"
20486,"Food Network",8616,"Worst Cooks in America"
20495,"Great American Country",41930,"A Hero's Welcome"
20495,"Great American Country",41924,"A Very Barry Branson"
20495,"Great American Country",41935,"ACM Awards"
20495,"Great American Country",41933,"All American Amusement Parks"
20495,"Great American Country",41929,"Carnival Eats"
20495,"Great American Country",41926,"Celebrity Motorhomes"
20495,"Great American Country",41940,"Contests"
20495,"Great American Country",41936,"Farm Kings"
20495,"Great American Country",41923,"Flea Market Flip"
20495,"Great American Country",41934,"Flippin RVs"
20495,"Great American Country",41928,"Great American Life"
20495,"Great American Country",41931,"Growing Up Gator"
20495,"Great American Country",41941,"Kimberly's Simply Southern"
20495,"Great American Country",41932,"No-Tag"
20495,"Great American Country",41925,"Off the Map With Shannen & Holly"
20495,"Great American Country",41939,"The Willis Clan"
20495,"Great American Country",41927,"Ultimate Sportsman's Lodge"
20495,"Great American Country",41938,"Wrangler National Finals Rodeo"
20547,"Cadillac",53191,"Accessories"
20547,"Cadillac",8620,"Cadillac ATS"
20547,"Cadillac",89374,"Cadillac CT5"
20547,"Cadillac",49408,"Cadillac CT6"
20547,"Cadillac",8622,"Cadillac CTS"
20547,"Cadillac",8624,"Cadillac ELR"
20547,"Cadillac",8625,"Cadillac Escalade"
20547,"Cadillac",8627,"Cadillac SRX"
20547,"Cadillac",79646,"Cadillac XT4"
20547,"Cadillac",59303,"Cadillac XT5"
20547,"Cadillac",87240,"Cadillac XT6"
20547,"Cadillac",8629,"Cadillac XTS"
20547,"Cadillac",8621,"Certified Pre-Owned"
20547,"Cadillac",37804,"Corporate"
20547,"Cadillac",39784,"No-Tag"
20547,"Cadillac",67774,"OnStar Wi-Fi"
20547,"Cadillac",8632,"Parts & Service"
20547,"Cadillac",8626,"Sales Events & Promos"
20548,"Buick",52345,"Accessories"
20548,"Buick",52343,"Buick Cascada"
20548,"Buick",49426,"Buick Enclave"
20548,"Buick",37570,"Buick Encore"
20548,"Buick",47966,"Buick Envision"
20548,"Buick",37564,"Buick Lacrosse"
20548,"Buick",47968,"Buick Regal"
20548,"Buick",37565,"Buick Verano"
20548,"Buick",73895,"Certified Pre-Owned"
20548,"Buick",8633,"Corporate"
20548,"Buick",37569,"In-Car Wi-Fi"
20548,"Buick",8646,"No-Tag"
20548,"Buick",8634,"Parts & Service"
20548,"Buick",8641,"Sales Events & Promos"
20549,"GMC",8647,"Acadia"
20549,"GMC",82746,"Acadia Denali"
20549,"GMC",53197,"Accessories"
20549,"GMC",8648,"Canyon"
20549,"GMC",82750,"Canyon Denali"
20549,"GMC",68205,"Certified Pre-Owned"
20549,"GMC",8649,"Commercial & Business Elite"
20549,"GMC",8652,"Corporate"
20549,"GMC",64458,"Denali"
20549,"GMC",89624,"Hummer EV"
20549,"GMC",38371,"OnStar Wi-Fi"
20549,"GMC",8651,"Parts & Service"
20549,"GMC",8653,"Sales Events & Promos"
20549,"GMC",8654,"Savana"
20549,"GMC",8655,"Sierra"
20549,"GMC",82747,"Sierra Denali"
20549,"GMC",8656,"Terrain"
20549,"GMC",82749,"Terrain Denali"
20549,"GMC",8657,"Yukon"
20549,"GMC",82748,"Yukon Denali"
20550,"Vauxhall Motors (GM UK Limited)",68208,"Certified Pre-Owned"
20550,"Vauxhall Motors (GM UK Limited)",66052,"Commercial"
20550,"Vauxhall Motors (GM UK Limited)",66077,"Corporate"
20550,"Vauxhall Motors (GM UK Limited)",66074,"Parts & Service"
20550,"Vauxhall Motors (GM UK Limited)",66050,"Sales Events & Promos"
20550,"Vauxhall Motors (GM UK Limited)",8660,"Vauxhall Adam"
20550,"Vauxhall Motors (GM UK Limited)",8661,"Vauxhall Antara"
20550,"Vauxhall Motors (GM UK Limited)",8662,"Vauxhall Astra"
20550,"Vauxhall Motors (GM UK Limited)",8663,"Vauxhall Cascada"
20550,"Vauxhall Motors (GM UK Limited)",8664,"Vauxhall Combo"
20550,"Vauxhall Motors (GM UK Limited)",8665,"Vauxhall Corsa"
20550,"Vauxhall Motors (GM UK Limited)",74903,"Vauxhall Crossland X"
20550,"Vauxhall Motors (GM UK Limited)",78224,"Vauxhall Grandland X"
20550,"Vauxhall Motors (GM UK Limited)",8668,"Vauxhall Insignia"
20550,"Vauxhall Motors (GM UK Limited)",8669,"Vauxhall Meriva"
20550,"Vauxhall Motors (GM UK Limited)",8670,"Vauxhall Mokka"
20550,"Vauxhall Motors (GM UK Limited)",66051,"Vauxhall Movano"
20550,"Vauxhall Motors (GM UK Limited)",66085,"Vauxhall OnStar"
20550,"Vauxhall Motors (GM UK Limited)",8672,"Vauxhall Vans"
20550,"Vauxhall Motors (GM UK Limited)",66054,"Vauxhall Viva"
20550,"Vauxhall Motors (GM UK Limited)",8673,"Vauxhall Vivaro"
20550,"Vauxhall Motors (GM UK Limited)",66084,"Vauxhall VXR"
20550,"Vauxhall Motors (GM UK Limited)",8674,"Vauxhall Zafira"
20621,"Dodge",8678,"Avenger"
20621,"Dodge",8679,"Challenger"
20621,"Dodge",8680,"Charger"
20621,"Dodge",49374,"Corporate"
20621,"Dodge",8681,"Dart"
20621,"Dodge",8683,"Durango"
20621,"Dodge",8686,"Grand Caravan"
20621,"Dodge",8687,"Journey"
20621,"Dodge",70643,"Neon"
20621,"Dodge",8689,"No-Tag"
20621,"Dodge",33343,"Sales Events & Promos"
20621,"Dodge",54412,"Viper"
20706,"Phillips Distilling Company",8696,"Prairie Vodka"
20706,"Phillips Distilling Company",8697,"UV Vodka"
20713,"Boston Beer Company",91534,"Angry Orchard Cider"
20713,"Boston Beer Company",91536,"Dogfish Head Craft Brewery"
20713,"Boston Beer Company",91532,"Sam Adams Beer"
20713,"Boston Beer Company",91535,"Truly Spiked & Sparkling"
20713,"Boston Beer Company",91533,"Twisted Tea"
20730,"Piedmont Distillers, Inc.",8702,"Midnight Moon"
20739,"Trinchero Family Estates",73534,"Folie à Deux"
20739,"Trinchero Family Estates",66192,"Fre Wines"
20739,"Trinchero Family Estates",8704,"Menage a Trois Vodka"
20739,"Trinchero Family Estates",8705,"Menage a Trois Wine"
20739,"Trinchero Family Estates",66191,"No-Tag"
20739,"Trinchero Family Estates",81574,"Seaglass Wine Company"
20739,"Trinchero Family Estates",8706,"Sutter Home Wines"
20808,"ThePlusNetwork",41632,"AutosPlus.tv"
20808,"ThePlusNetwork",74229,"Famish.tv"
20808,"ThePlusNetwork",44413,"FashionInsider.tv"
20808,"ThePlusNetwork",41631,"FashionPlus.tv"
20808,"ThePlusNetwork",41630,"FoodPlus.tv"
20808,"ThePlusNetwork",74228,"JustDrive.tv"
20808,"ThePlusNetwork",41629,"SportingPlus.tv"
20808,"ThePlusNetwork",41628,"TravelPlus.tv"
20811,"Digital Extremes Ltd.",77208,"Sword Coast Legends"
20811,"Digital Extremes Ltd.",8712,"Warframe"
20815,"ClickMeIn Limited",41354,"AnyProtect"
20815,"ClickMeIn Limited",41356,"AnySend"
20815,"ClickMeIn Limited",41358,"FaxNgo"
20815,"ClickMeIn Limited",41357,"VuuPC"
20815,"ClickMeIn Limited",67036,"Zquirrel"
20832,"Esquire Network",52474,"Beowulf"
20832,"Esquire Network",62531,"Best Bars in America"
20832,"Esquire Network",62547,"Boundless"
20832,"Esquire Network",62528,"Brew Dogs"
20832,"Esquire Network",62527,"Car Matchmaker"
20832,"Esquire Network",62524,"Friday Night Tykes"
20832,"Esquire Network",62530,"Horseplayers"
20832,"Esquire Network",70901,"Joyride"
20832,"Esquire Network",62529,"Knife Fight"
20832,"Esquire Network",62545,"My Friends Call Me Johnny"
20832,"Esquire Network",62541,"No-Tag"
20832,"Esquire Network",62532,"Risky Listing"
20832,"Esquire Network",58166,"Spotless"
20832,"Esquire Network",52478,"Team Ninja Warrior"
20832,"Esquire Network",62526,"The Agent"
20832,"Esquire Network",73130,"The Getaway"
20832,"Esquire Network",62525,"The Short Game"
20832,"Esquire Network",62538,"White Collar Brawlers"
20848,"Meli<e1> Hotels International Group",80119,"Corporate"
20848,"Meli<e1> Hotels International Group",80122,"INNSIDE"
20848,"Meli<e1> Hotels International Group",80121,"ME"
20848,"Meli<e1> Hotels International Group",80118,"Melia Hotels & Resorts"
20848,"Meli<e1> Hotels International Group",80117,"Melia Pro"
20848,"Meli<e1> Hotels International Group",80125,"Melia Rewards"
20848,"Meli<e1> Hotels International Group",86628,"No-Tag"
20848,"Meli<e1> Hotels International Group",80120,"Paradisus"
20848,"Meli<e1> Hotels International Group",80116,"Sol Hotels"
20873,"Kowa Group",70954,"Lipofen"
20873,"Kowa Group",8716,"Livalo"
20873,"Kowa Group",71813,"Okinawa Life"
20873,"Kowa Group",88122,"Statin Info"
20873,"Kowa Group",71812,"Vantelin Supports"
20891,"AZEK Building Products, Inc.",89544,"AZEK"
20891,"AZEK Building Products, Inc.",89543,"TimberTech"
20961,"Shamrock Foods Company",53916,"Rockin' Refuel"
20961,"Shamrock Foods Company",74030,"Shamrock Farms"
21005,"Boiron, Inc.",89149,"Acidil"
21005,"Boiron, Inc.",8722,"Arnicare"
21005,"Boiron, Inc.",71731,"Calendula"
21005,"Boiron, Inc.",75752,"Camilia"
21005,"Boiron, Inc.",90667,"ColdCalm"
21005,"Boiron, Inc.",70582,"Herbal Supplement"
21005,"Boiron, Inc.",65729,"Oscillo"
21005,"Boiron, Inc.",84309,"RhinAllergy"
21005,"Boiron, Inc.",80479,"Stodal"
21118,"Ripley Entertainment Inc.",66428,"Ripley's Aquarium"
21118,"Ripley Entertainment Inc.",76405,"Ripley's Believe It or Not"
21151,"Iroko Pharmaceutical",59769,"Tivorbex"
21151,"Iroko Pharmaceutical",58050,"Vivlodex"
21151,"Iroko Pharmaceutical",59474,"Zorvolex"
21477,"MyHeritage Ltd.",76105,"FamilyLink"
21477,"MyHeritage Ltd.",77143,"MyHeritage"
21484,"hibu (UK) Limited",77140,"Hibu"
21484,"hibu (UK) Limited",44048,"Yell"
21507,"Outerwall Inc.",66909,"Alula"
21507,"Outerwall Inc.",8728,"Coinstar"
21507,"Outerwall Inc.",90448,"Corporate"
21507,"Outerwall Inc.",42157,"ecoATM"
21565,"Connect America",58245,"Guardian on Call"
21565,"Connect America",58246,"Medical Alert"
21627,"TruRx, LLC",45554,"PetAction Plus"
21627,"TruRx, LLC",68816,"PetLock"
21627,"TruRx, LLC",45555,"Vet IQ"
21645,"Suncor Energy Inc.",77423,"CALFLO"
21645,"Suncor Energy Inc.",68398,"Petro-Canada"
21645,"Suncor Energy Inc.",77424,"Suncor"
21725,"NCSOFT Corporation",48634,"Blade & Soul"
21725,"NCSOFT Corporation",65964,"Guild Wars 2"
21725,"NCSOFT Corporation",78221,"Lineage"
21725,"NCSOFT Corporation",70714,"Master x Master"
21725,"NCSOFT Corporation",8747,"Wildstar"
21740,"Anker Technology Co. Limited",78432,"Anker"
21740,"Anker Technology Co. Limited",78435,"Eufy"
21740,"Anker Technology Co. Limited",78433,"Roav"
21740,"Anker Technology Co. Limited",78434,"Zolo Audio"
21812,"Haworth, Inc",8750,"Bluescape"
21812,"Haworth, Inc",77148,"Haworth"
21822,"Citizen Watch Co., Ltd.",70803,"Bulova"
21823,"Share Our Strength",87574,"GreatNationsEat.org"
21823,"Share Our Strength",87573,"No Kid Hungry"
21823,"Share Our Strength",87575,"Scraped Plate"
21836,"PET360, INC.",70322,"Only Natural Pet"
21836,"PET360, INC.",78069,"PawCulture"
21836,"PET360, INC.",70350,"Pet360"
21836,"PET360, INC.",70321,"PetFoodDirect"
21836,"PET360, INC.",35229,"PetMD"
21861,"Vanda Pharmaceuticals Inc.",77246,"Hetlioz"
21861,"Vanda Pharmaceuticals Inc.",77245,"Non-24 Information"
21913,"ICON Health & Fitness, Inc.",71077,"Altra"
21913,"ICON Health & Fitness, Inc.",46713,"iFit"
21913,"ICON Health & Fitness, Inc.",46711,"NordicTrack"
21913,"ICON Health & Fitness, Inc.",66513,"ProForm"
21913,"ICON Health & Fitness, Inc.",61953,"Weider Weight Systems"
21988,"Accolade Wines Limited",75426,"Croser Sparkling Wines"
21988,"Accolade Wines Limited",54615,"Echo Falls"
21988,"Accolade Wines Limited",81195,"Grant Burge Wines"
21988,"Accolade Wines Limited",8758,"Hardy's Wine"
21988,"Accolade Wines Limited",75427,"House of Arras"
21988,"Accolade Wines Limited",82839,"Kumala Wine"
21988,"Accolade Wines Limited",75428,"Petaluma"
21992,"Thornton & Ross Ltd.",79518,"Benenox"
21992,"Thornton & Ross Ltd.",70591,"Care +"
21992,"Thornton & Ross Ltd.",80611,"Cetraben"
21992,"Thornton & Ross Ltd.",70320,"Co-Lactase"
21992,"Thornton & Ross Ltd.",88970,"Covonia"
21992,"Thornton & Ross Ltd.",89336,"Eurax"
21992,"Thornton & Ross Ltd.",79519,"Fultium"
21992,"Thornton & Ross Ltd.",87619,"Movelat"
21992,"Thornton & Ross Ltd.",89473,"Nizoral (UK)"
21992,"Thornton & Ross Ltd.",89337,"Savlon"
21992,"Thornton & Ross Ltd.",89474,"Tixylix"
21992,"Thornton & Ross Ltd.",68974,"ViraSoothe"
21992,"Thornton & Ross Ltd.",87620,"Zoflora"
22002,"Fitness International, LLC",77006,"City Sports Club"
22002,"Fitness International, LLC",62802,"LA Fitness"
22112,"ReelzChannel, LLC",89546,"Aaron Hernandez's Killing Fields"
22112,"ReelzChannel, LLC",62418,"Autopsy: The Last Hours of..."
22112,"ReelzChannel, LLC",89550,"Behind Closed Doors"
22112,"ReelzChannel, LLC",35673,"Beverly Hills Pawn"
22112,"ReelzChannel, LLC",89551,"Breaking The Band"
22112,"ReelzChannel, LLC",89549,"CopyCat Killers"
22112,"ReelzChannel, LLC",74194,"Exposed with Deborah Norville"
22112,"ReelzChannel, LLC",62414,"Hollywood Hillbillies"
22112,"ReelzChannel, LLC",62417,"Hollywood Scandals"
22112,"ReelzChannel, LLC",89547,"I Lived With A Killer"
22112,"ReelzChannel, LLC",89548,"Mary Tyler Moore: Behind The Smile"
22112,"ReelzChannel, LLC",62420,"Murder Made Me Famous"
22112,"ReelzChannel, LLC",62421,"No-Tag"
22112,"ReelzChannel, LLC",74188,"The Kennedys After Camelot"
22115,"Tyson Foods & Hillshire Brands Company",44203,"Aidells Sausage Company"
22115,"Tyson Foods & Hillshire Brands Company",8765,"American Craft"
22115,"Tyson Foods & Hillshire Brands Company",48637,"Anytizers"
22115,"Tyson Foods & Hillshire Brands Company",8766,"Ballpark Meats"
22115,"Tyson Foods & Hillshire Brands Company",56518,"Country Ribbon"
22115,"Tyson Foods & Hillshire Brands Company",54248,"Gallo Salame"
22115,"Tyson Foods & Hillshire Brands Company",8767,"Hillshire Farms"
22115,"Tyson Foods & Hillshire Brands Company",49231,"Hillshire Snacking"
22115,"Tyson Foods & Hillshire Brands Company",8768,"Jimmy Dean"
22115,"Tyson Foods & Hillshire Brands Company",44204,"No-Tag"
22115,"Tyson Foods & Hillshire Brands Company",36443,"Sara Lee Deli"
22115,"Tyson Foods & Hillshire Brands Company",36442,"Sara Lee Frozen Desserts"
22115,"Tyson Foods & Hillshire Brands Company",44190,"State Fair Corn Dogs"
22115,"Tyson Foods & Hillshire Brands Company",44197,"Tyson"
22115,"Tyson Foods & Hillshire Brands Company",84835,"Tyson Tastemakers"
22115,"Tyson Foods & Hillshire Brands Company",91441,"Vans Foods"
22115,"Tyson Foods & Hillshire Brands Company",44189,"Wright Brand Bacon"
22126,"AXA Group",84426,"Architas"
22126,"AXA Group",76468,"DBV"
22126,"AXA Group",89596,"Equitable"
22126,"AXA Group",34241,"Sun Life Direct"
22126,"AXA Group",50840,"SunLife"
22126,"AXA Group",76467,"Swiftcover"
22126,"AXA Group",90333,"WayGuard"
22127,"RentPath, Inc.",57241,"ApartmentGuide.com"
22127,"RentPath, Inc.",42401,"Rent.com"
22127,"RentPath, Inc.",73320,"Rentals.com"
22127,"RentPath, Inc.",73321,"RentList.com"
22127,"RentPath, Inc.",77918,"RentPath"
22257,"Lexus",51145,"Corporate"
22257,"Lexus",8799,"L/Certified Pre-Owned"
22257,"Lexus",8801,"Lexus CT"
22257,"Lexus",8803,"Lexus ES"
22257,"Lexus",83042,"Lexus ES F Sport"
22257,"Lexus",42356,"Lexus F Sport"
22257,"Lexus",8804,"Lexus GS"
22257,"Lexus",82195,"Lexus GS F Sport"
22257,"Lexus",51143,"Lexus GSF"
22257,"Lexus",8805,"Lexus GX"
22257,"Lexus",51142,"Lexus Hybrid"
22257,"Lexus",8806,"Lexus IS"
22257,"Lexus",82196,"Lexus IS F Sport"
22257,"Lexus",58875,"Lexus LC"
22257,"Lexus",8807,"Lexus LS"
22257,"Lexus",48380,"Lexus LX"
22257,"Lexus",8808,"Lexus NX"
22257,"Lexus",82199,"Lexus NX F Sport"
22257,"Lexus",8809,"Lexus RC"
22257,"Lexus",82197,"Lexus RC F Sport"
22257,"Lexus",51146,"Lexus RCF"
22257,"Lexus",8810,"Lexus RX"
22257,"Lexus",82198,"Lexus RX F Sport"
22257,"Lexus",80126,"Lexus RXL"
22257,"Lexus",80384,"Lexus UX"
22257,"Lexus",51209,"Parts & Service"
22257,"Lexus",8811,"Sales Events & Promos"
22257,"Lexus",58893,"SUV Range"
22270,"Lincoln",57422,"Accessories"
22270,"Lincoln",8812,"Certified Pre-Owned"
22270,"Lincoln",33644,"Corporate"
22270,"Lincoln",84205,"Lincoln Aviator"
22270,"Lincoln",44630,"Lincoln Black Label"
22270,"Lincoln",68341,"Lincoln Continental"
22270,"Lincoln",88030,"Lincoln Corsair"
22270,"Lincoln",8813,"Lincoln International"
22270,"Lincoln",8814,"Lincoln MKC"
22270,"Lincoln",8815,"Lincoln MKS"
22270,"Lincoln",8816,"Lincoln MKT"
22270,"Lincoln",8817,"Lincoln MKX"
22270,"Lincoln",8818,"Lincoln MKZ"
22270,"Lincoln",83766,"Lincoln Nautilus"
22270,"Lincoln",8819,"Lincoln Navigator"
22270,"Lincoln",44631,"No-Tag"
22270,"Lincoln",8820,"Sales Events & Promos"
22270,"Lincoln",8821,"Service"
22270,"Lincoln",8822,"Sync"
22273,"Land Rover",53251,"Business"
22273,"Land Rover",8829,"Certified Pre-Owned"
22273,"Land Rover",40497,"Corporate"
22273,"Land Rover",8825,"Defender"
22273,"Land Rover",8826,"Discovery"
22273,"Land Rover",35741,"Discovery Sport"
22273,"Land Rover",8827,"Freelander 2"
22273,"Land Rover",63485,"Land Rover Experience"
22273,"Land Rover",8830,"Land Rover LR2"
22273,"Land Rover",8831,"Land Rover LR4"
22273,"Land Rover",43932,"Parts & Service"
22273,"Land Rover",8833,"Range Rover"
22273,"Land Rover",8834,"Range Rover Evoque"
22273,"Land Rover",8835,"Range Rover Sport"
22273,"Land Rover",71595,"Range Rover Velar"
22273,"Land Rover",40498,"Sales Events & Promos"
22297,"The French's Food Company",73759,"Caesar Mix"
22297,"The French's Food Company",54235,"Corporate"
22297,"The French's Food Company",8836,"Frank's Red Hot"
22297,"The French's Food Company",41485,"French's Ketchup"
22297,"The French's Food Company",37707,"French's Mustard"
22297,"The French's Food Company",37705,"French's Onions"
22297,"The French's Food Company",37706,"French's Worcestershire"
22297,"The French's Food Company",70020,"No-Tag"
22297,"The French's Food Company",54233,"Recipes"
22297,"The French's Food Company",54231,"Salad Cravers"
22306,"Red Gold, Inc.",80211,"No-Tag"
22306,"Red Gold, Inc.",68248,"Red Gold"
22306,"Red Gold, Inc.",74107,"RedPack"
22306,"Red Gold, Inc.",39599,"Tuttorosso"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56776,"Business Solutions"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56744,"Corporate"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56767,"Credit Cards"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",71963,"General Banking"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56758,"Insurance"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",71962,"Investments"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56765,"Jobs"
22366,"National Bank of Canada (Banque Nationale du Canada) (BNC)",56766,"Lending"
22375,"Maserati S.p.A.",65391,"Certified Pre-Owned"
22375,"Maserati S.p.A.",65309,"Corporate"
22375,"Maserati S.p.A.",65307,"Ghibli"
22375,"Maserati S.p.A.",65390,"GranCabrio"
22375,"Maserati S.p.A.",80455,"GranSport"
22375,"Maserati S.p.A.",65311,"GranTurismo"
22375,"Maserati S.p.A.",65389,"Levante"
22375,"Maserati S.p.A.",71427,"No-Tag"
22375,"Maserati S.p.A.",75946,"Parts & Service"
22375,"Maserati S.p.A.",65308,"Quattroporte"
22375,"Maserati S.p.A.",65310,"Sales Events & Promos"
22452,"Barcel S.A. de C.V.",78898,"Artisan Style"
